"GroNovelty","HisNovelty","Ratio","Dis2Specialist","LogWordCount","TargetID","Ratio.Trans"
12.7274864123793,9.86230462487969,0.115942651098901,0.945725960088297,3.25809653802148,136,0.347452372828236
12.6953087068692,9.84473815620122,0.00104,0.992803028452813,2.77258872223978,110,0.032254623442895
12.6953087068692,9.84473815620122,0.276415754982882,1.01001822499076,3.3322045101752,45,0.55359957330105
12.6885616890475,9.76697160622865,0.999999,0.937304158923825,2.99573227355399,53,1.56979632662826
12.6885616890475,9.67564755800816,0.722265625,0.938933727756272,4.15888308335967,152,1.01572361147113
12.6828010431878,9.64567442088198,0.0792405560181629,1.00289966974867,2.83321334405622,163,0.285353830379616
12.6784439895641,9.51893261464539,0.373309698678427,1.07037476413803,3.17805383034795,152,0.657311508978713
12.6784439895641,9.51893261464539,0.576418027904862,0.989588125344982,2.99573227355399,15,0.86211686905625
12.6713366093429,9.43700641946948,0.220492517989535,0.993897896461384,3.2188758248682,135,0.488799499671163
12.6713366093429,9.42472447578234,0.466479911913242,1.06435566368493,2.77258872223978,39,0.751852915694662
12.6709602471925,9.35585572707025,0.421921466135821,0.795030679149744,0.693147180559945,76,0.706998771488493
12.6630270673326,9.35585572707025,0.504596397901364,0.797112630226664,3.49650756146648,83,0.78999462603962
12.6630270673326,9.10409700234646,0.482109718658358,0.910764593408139,2.99573227355399,142,0.767504062520113
12.6491316657669,9.06804284861047,0.473789851915286,1.02418755921449,2.07944154167984,151,0.759175996689007
12.63324921884,9.06804284861047,0.744089750849377,0.966590853797591,3.25809653802148,141,1.04039945519445
12.63324921884,9.02069534439275,0.999999,0.89816399267251,2.77258872223978,153,1.56979632662826
12.6174328807308,8.95182147804056,0.837541239002933,0.926764757629738,3.68887945411394,37,1.15593641056975
12.5703360307272,8.95182147804056,0.311182954633014,1.03394629491871,3.13549421592915,27,0.591778233899931
12.5567151407299,8.94819316364039,0.537009957300905,0.990414445199077,2.19722457733622,87,0.822442000232988
12.5549515404407,8.94693942628337,0.207016412265104,0.797833995605702,4.36944785246702,73,0.472361616448477
12.5549515404407,8.94693942628337,0.711115056818182,0.939828403453899,3.17805383034795,25,1.0033502042445
12.5456849982405,8.9332944429081,0.434416947504046,0.798588178132285,5.34233425196481,151,0.719625585435976
12.5364412039966,8.87471175775541,0.684243877900769,0.836010734393443,3.78418963391826,68,0.974089055159449
12.5362206440858,8.87095694870181,0.0905990600585938,0.946099322337774,3.09104245335832,87,0.305737732671467
12.5355774422102,8.83599443139683,0.999999,0.974789045893244,4.20469261939097,44,1.56979632662826
12.535295900506,8.80366990273738,0.999999,0.975454103820076,4.4188406077966,127,1.56979632662826
12.5249938298925,8.78793343095418,0.417496219758065,0.889563110799892,3.58351893845611,150,0.702515324964614
12.5249938298925,8.74294291829967,0.999999,0.940874903117869,4.4188406077966,132,1.56979632662826
12.5232682876868,8.73969206533347,0.992879,0.828069333578506,3.76120011569356,93,1.48630983455746
12.5144878231381,8.73969206533347,0.533834134615385,0.97538816729327,2.99573227355399,24,0.819258172417438
12.4845245305488,8.69764748480448,0.450965679985337,0.918029911706739,2.99573227355399,2,0.736284903676762
12.4485305512677,8.69764748480448,0.55666989764903,0.835254334674434,5.13579843705026,131,0.842190097213812
12.4485305512677,8.69764748480448,0.233618626290878,0.942144715044908,0.693147180559945,145,0.504467232988599
12.4350026216957,8.63229024737943,0.999999,0.89314811702835,4.0943445622221,162,1.56979632662826
12.4181908244922,8.628814113556,0.22797436308651,0.87425159259979,3.71357206670431,142,0.497769169576074
12.4181908244922,8.628814113556,0.789305924670088,0.908070636125711,4.11087386417331,34,1.09391099744471
12.3900647854737,8.61459056255001,0.134064166821019,1.06046915126838,3.71357206670431,150,0.374865893919855
12.3900647854737,8.61459056255001,0.823424255551372,0.989664201169869,4.07753744390572,76,1.1371205129511
12.3474336615897,8.60866876615764,0.0433238636363636,0.911581805737274,2.89037175789616,134,0.209676865285004
12.3474336615897,8.60866876615764,0.37898477476969,0.817628350709163,3.73766961828337,144,0.6631691759179
12.3286325364505,8.49186602977889,0.676842206126856,1.02539092832408,2.30258509299405,12,0.966151761228329
12.2889635880325,8.44547559308097,0.70028389852513,1.0180293508446,2.484906649788,154,0.991466387024526
12.2889635880325,8.44547559308097,0.0363216505524862,0.951983916165471,2.19722457733622,73,0.191755384699705
12.2754255678926,8.31418051522366,0.232481901693711,1.09083874692874,1.94591014905531,148,0.503122867675217
12.2743507395335,8.30375315231181,0.0157328478555813,1.04016031572939,2.19722457733622,145,0.125761897034203
12.2743353980508,8.28002681848652,0.892571037814067,0.854086426171947,3.71357206670431,87,1.23686091396374
12.2743353980508,8.28002681848652,0.913532529306186,1.00953869978991,2.89037175789616,73,1.27233122306188
12.2703208042456,8.2751228948872,0.384897360703812,0.923939520652083,3.43398720448515,3,0.669253852541722
12.2583693757501,8.2751228948872,0.255715872626922,1.10348822272919,2.63905732961526,76,0.530174124816084
12.2583693757501,8.11430083838288,0.0873256210618555,1.02493868512308,1.79175946922805,2,0.299988361493491
12.2060329332876,8.1099812084958,0.330195630081301,0.938695796611052,3.17805383034795,117,0.612147721955591
12.1994671934639,8.06895504340176,0.308192815249267,0.861512997432656,3.04452243772342,138,0.588544697729611
12.1966777200765,8.06895504340176,0.0641790437923579,0.840415062263726,3.85014760171006,145,0.256127028208531
12.1835403746929,8.06780210789291,0.992879,0.710125898243934,4.55387689160054,145,1.48630983455746
12.1478615873736,8.04582154591433,0.373491380572162,0.852163418478202,3.95124371858143,2,0.657499310530538
12.0697154408489,7.91998191776079,0.0630727425597978,0.994147941543585,4.33073334028633,135,0.253860789292653
12.0690619329806,7.91998191776079,0.593968238782459,0.854586813872323,3.2188758248682,152,0.879928545135206
12.0690619329806,7.91667933737182,0.999999,0.946533613747732,4.29045944114839,73,1.56979632662826
12.0649617481646,7.91667933737182,0.133786198680352,0.971506857045688,3.55534806148941,166,0.374457803639633
12.0388423590807,7.8355485067041,0.647051411290323,0.941061957175892,2.94443897916644,1,0.934656508748126
12.0388423590807,7.82471750241209,0.992879,0.825376256732016,3.52636052461616,6,1.48630983455746
12.019666749069,7.82471750241209,0.251873064737449,0.834784928917627,2.94443897916644,160,0.525758917144554
11.9774195295791,7.79662766652604,0.674715909090909,0.929624359561574,2.63905732961526,134,0.96388047653992
11.9666987173981,7.79662766652604,0.470488495879121,0.878147530575219,4.02535169073515,99,0.755869497411359
11.9385349968522,7.65284872287576,0.901278409090909,0.933555617251415,3.61091791264422,121,1.2511825484605
11.9271750937342,7.53978371761435,0.0680827017522439,1.10337686040029,2.77258872223978,148,0.263981951264121
11.9175448159344,7.53576718761234,0.981322066209455,1.06080951470077,1.79175946922805,24,1.43370002959718
11.9174460312617,7.53576718761234,0.451998197115385,0.939601064948174,3.52636052461616,153,0.737322316694265
11.9167318564498,7.53074571113135,0.0837745106379965,0.823981701321408,3.97029191355212,140,0.293639933837257
11.916492708153,7.53074571113135,0.177894748900293,0.920610298521188,2.19722457733622,3,0.435402860451279
11.9154514831573,7.50492309054646,0.583317310416368,1.10468052861956,3.17805383034795,2,0.86910595284819
11.9105213786591,7.50492309054646,0.414566532258065,0.87561649993819,0,157,0.699543424923529
11.9103436248087,7.46745106389625,0.367313508064516,0.983698715803746,2.19722457733622,32,0.65110278542558
11.8450481376888,7.46745106389625,0.982446600681987,1.08106068975068,2.70805020110221,154,1.43791638433692
11.8359473915839,7.41009137153745,0.124389120243831,0.778123713602899,2.39789527279837,146,0.360442590791278
11.7794315519986,7.34901013895491,0.285222314731498,1.1493652188486,2.484906649788,131,0.563397988444086
11.7695725056572,7.31979399092754,0.992879,0.828237275419522,3.73766961828337,143,1.48630983455746
11.7509806632709,7.2982279046768,0.792595818054295,1.01089573172959,5.07517381523383,154,1.09795634553136
11.7483629793122,7.22428768893377,0.49537206744868,0.86523172920633,3.49650756146648,49,0.780770164763616
11.7483395218801,7.22428768893377,0.992879,0.826255301107944,4.51085950651685,83,1.48630983455746
11.738723711534,7.21178165867918,0.53368424670088,0.87443442541695,2.70805020110221,17,0.819107941680387
11.7321142808433,7.16695060677431,0.453193731671554,0.880533813282747,1.09861228866811,150,0.73852326111587
11.7119964272697,7.16225887183392,0.254640823348887,0.811063901900924,2.39789527279837,145,0.528941160427856
11.7117943237653,7.15173015941808,0.438147223240469,0.975980975338184,2.19722457733622,144,0.723386534102673
11.710749970108,7.11602152287,0.214136817347569,0.829726501684432,2.19722457733622,179,0.481093913600546
11.7077833644177,7.08613832569673,0.999999,0.920145516285349,5.87211778947542,140,1.56979632662826
11.6638728793315,7.08146856372527,0.793300953079179,0.877804839376316,5.26269018890489,145,1.09882646855837
11.6631557786832,7.06152043781249,0.188709895900265,0.843047138453743,3.85014760171006,42,0.449380388021256
11.6561682019693,7.02074854595825,0.790569501561474,1.00084283616771,5.07517381523383,76,1.09546196120097
11.6534045527939,6.98316524559063,0.336378528225806,0.91036790080648,5.01063529409626,18,0.618705967959909
11.6452629304781,6.98316524559063,0.652864965175953,0.914604365737163,4.00733318523247,166,0.940750650063071
11.6450602406897,6.96868031989772,0.333943595467033,0.951532339246545,3.09104245335832,136,0.61612684152922
11.6273834721998,6.95424473204184,0.284862385321101,0.886531045860854,4.45434729625351,136,0.562999337767976
11.6263021206193,6.95424473204184,0.504064111303015,1.04348659099705,4.07753744390572,143,0.78946231945308
11.6200020582125,6.94038381891308,0.617545086426583,1.02495455388851,3.55534806148941,15,0.904053833398408
11.6048876916431,6.94038381891308,0.697387427261726,1.06541524042704,3.46573590279973,25,0.988309558043011
11.5978579516772,6.92113609772367,0.109004748563491,0.74988678736284,2.89037175789616,32,0.336471668020673
11.5856540564552,6.92113609772367,0.309570039279739,0.777204055229613,4.43081679884331,32,0.590035097104654
11.575527252257,6.91626953025543,0.926054356461864,0.975076913814675,3.36729582998647,22,1.29539882352361
11.5634353850206,6.86214162289797,0.333537619134897,0.899077692816796,4.70953020131233,15,0.615696369894013
11.5634353850206,6.86214162289797,0.515616408541056,0.972463175122206,2.484906649788,180,0.801017111992438
11.5577755097219,6.8228534162982,0.496125210821743,0.851268773671128,3.91202300542815,29,0.78152333543411
11.5515897569842,6.7943687968639,0.651026392961877,0.941089512743262,4.20469261939097,10,0.938820807733204
11.5515897569842,6.78073012977146,0.861807266718876,0.813324232465746,3.17805383034795,61,1.18991063746016
11.5466858481552,6.78073012977146,0.0668988269794721,0.920877251172808,4.00733318523247,19,0.261622391277549
11.5459259773889,6.74788880774624,0.10223729326659,1.15198959622515,2.484906649788,154,0.32546105357651
11.5197435807349,6.74788880774624,0.0849624875810412,0.813150712108495,2.83321334405622,139,0.295777059405231
11.5191670411932,6.72215241823737,0.227716619318182,0.94285220556616,3.49650756146648,152,0.497461923837297
11.4946222928304,6.70160839951622,0.425907258064516,0.91115937160066,3.17805383034795,129,0.711031540053879
11.4811041347123,6.70160839951622,0.567935529692082,0.889553518397527,3.17805383034795,76,0.853544474556178
11.4811041347123,6.6745059799309,0.803646946225071,0.907223577134716,4.64439089914137,49,1.1117231584109
11.4709674010365,6.63031313252357,0.494467100439883,0.891187237602684,1.38629436111989,174,0.779865150912088
11.4709674010365,6.6199871425715,0.70396815727673,0.834291326631748,2.77258872223978,153,0.995494467848635
11.4414565161839,6.61914413914354,0.0807339396994135,0.934168995172747,3.55534806148941,73,0.288106401807745
11.4414565161839,6.57731574257312,0.0868882881231672,0.907843522664494,3.58351893845611,19,0.299212925150156
11.4339213284941,6.57731574257312,0.980438701923077,0.870194657417359,1.94591014905531,153,1.43047457564995
11.4339213284941,6.53219652764046,0.0777011546920821,0.90018636408279,2.77258872223978,29,0.282491510977133
11.4276123727585,6.51890481363922,0.298054893695015,0.967529639500287,2.83321334405622,32,0.577515479596025
11.4271645312031,6.47184142556408,0.483193662233076,0.993485545526809,3.78418963391826,148,0.768588659353583
11.4177669873406,6.47184142556408,0.887259177616524,1.04012286363485,4.00733318523247,25,1.22837481732771
11.3954417220256,6.4595115812147,0.727133842233547,0.836758126024,2.56494935746154,76,1.02117317059506
11.3942534699803,6.4595115812147,0.999999,0.948661265585184,3.63758615972639,14,1.56979632662826
11.3942534699803,6.44440862837116,0.427482331092592,1.0385154166759,3.63758615972639,152,0.712623819465473
11.3847705793019,6.38215968383792,0.0816188599706745,0.895747434141781,4.07753744390572,160,0.289726512597961
11.3847705793019,6.33936176623967,0.0636773100542609,0.99061219352498,3.04452243772342,105,0.255101510024863
11.3697494925049,6.32292576572735,0.972513009564444,1.04648304674832,3.61091791264422,3,1.40423524540295
11.3651395680445,6.32292576572735,0.988662725951975,1.1226761865096,3.04452243772342,136,1.46411746474818
11.3560915777387,6.32154962087037,0.92421581578952,1.03410442352629,4.82028156560504,70,1.29190573732327
11.3472414435825,6.32154962087037,0.0161422561813187,0.925936929165125,4.24849524204936,104,0.127396504203068
11.3343732928098,6.29882478708181,0.515307119569599,0.780647758857015,3.49650756146648,5,0.800707675028838
11.3005840484068,6.29694076950595,0.495701672862454,0.87948637523567,5.01727983681492,144,0.781099783315313
11.2972817146824,6.29326591842901,0.4771639021261,0.869291010726721,3.09104245335832,15,0.762554118904287
11.2969709359584,6.29326591842901,0.767359203296703,0.96876689461245,4.57471097850338,101,1.0674854020501
11.2943131065765,6.26831803741629,0.367774090452606,0.666657858736712,4.23410650459726,42,0.651580432997368
11.2922279706616,6.20270811486116,0.471272971442729,1.03741556112215,4.11087386417331,148,0.756655306813783
11.2897563509943,6.1880001149716,0.914016678885631,0.88650897100999,1.94591014905531,144,1.27319363116324
11.2897382147532,6.18095831718369,0.256707697483829,0.835859290862313,3.66356164612965,25,0.531310131733453
11.2897382147532,6.18095831718369,0.448545546996939,0.857539757666595,3.80666248977032,37,0.733852455644572
11.2887320641027,6.15712947019892,0.981982324759062,1.06130198214796,5.33753807970132,58,1.43616000366419
11.2887320641027,6.15712947019892,0.128539681085044,0.927048058911565,4.00733318523247,181,0.366686633356843
11.2880273169554,6.1548853461451,0.694938936466327,1.02433715669784,4.07753744390572,150,0.98564764694004
11.2836454762941,6.14366873207419,0.754791887504062,0.990258263499254,2.484906649788,172,1.05274865101159
11.269447762131,6.14366873207419,0.648156845674487,0.896088535276918,1.38629436111989,14,0.93581350749282
11.2531095353895,6.13212026432723,0.195030484409881,0.849751465837914,4.12713438504509,4,0.457406337713865
11.2421759663769,6.13212026432723,0.5416259765625,0.883301962543259,1.6094379124341,136,0.827072374712738
11.2192421697796,6.08986340230412,0.627863819648094,0.923724266292051,1.09861228866811,34,0.914698310731651
11.2192421697796,6.08986340230412,0.590206973885936,0.820976890315267,1.38629436111989,137,0.87610180773331
11.2156175653706,6.0524541387347,0.469975714809384,0.95242817064536,4.04305126783455,148,0.755355805116881
11.2156175653706,6.0524541387347,0.119077620967742,0.947228643996447,2.99573227355399,163,0.352320028188474
11.1867551673321,6.0320738789908,0.350983001373626,0.958710474259462,3.43398720448515,152,0.634081968829662
11.1867551673321,6.0320738789908,0.999999,0.936426856275215,2.19722457733622,119,1.56979632662826
11.1674139298124,6.02400872807503,0.306153775659824,0.931814342344558,4.66343909411207,110,0.586334698291838
11.1674139298124,6.02400872807503,0.753004226494321,0.854623396996796,3.58351893845611,171,1.05067353693913
11.164462751645,5.99245828261385,0.410984406560733,1.07700592372201,4.06044301054642,135,0.695905507481781
11.164462751645,5.99245828261385,0.468151231751825,0.946468013731603,3.87120101090789,10,0.753527818659094
11.1496012068799,5.97103769112072,0.549316282338845,0.806721911452571,1.6094379124341,154,0.834794759108063
11.1318552227769,5.97103769112072,0.775892218247273,1.1561435985352,2.83321334405622,46,1.07764934999496
11.1318552227769,5.95731398841754,0.992879,0.857921750267075,5.29330482472449,178,1.48630983455746
11.1266915212009,5.95731398841754,0.549280608504399,0.914537506367254,2.77258872223978,47,0.834758910600166
11.1229730053339,5.95021373109417,0.713915872434018,0.925033473689891,1.09861228866811,112,1.00644442491913
11.0811722900523,5.94940853063202,0.730608622233073,0.981651248859406,3.78418963391826,10,1.02508145443928
11.0811722900523,5.92867385594597,0.409049444839726,1.04201465510214,5.72358510195238,143,0.693938427487018
11.0783836385508,5.92867385594597,0.850522212670041,0.849784408124788,2.77258872223978,162,1.1738286808468
11.0783836385508,5.92783444188131,0.645037774725275,0.877503750464464,4.07753744390572,112,0.932551053667342
11.0709429274472,5.90876516000173,0.0905990600585938,0.94359818565995,3.09104245335832,136,0.305737732671467
11.0665831012095,5.83876882749659,0.509682574230205,0.939707792999335,3.55534806148941,131,0.795081342905175
11.0501447153856,5.80927804134857,0.785477647508883,1.0109650578525,3.76120011569356,5,1.08923265674145
